Timestamp,Starttime,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
"2020/03/23 01:42:04 PM UTC",,Italy,IT,,,,12,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:48:19 PM UTC",,Italy,IT,,,,200,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:49:21 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:49:37 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:51:07 PM UTC",,Italy,IT,,,,50,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:51:13 PM UTC",,Italy,IT,,,,25,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:51:53 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:52:26 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:54:44 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:54:52 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:55:13 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:56:00 PM UTC",,Italy,IT,,,,,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:56:20 PM UTC",,Italy,IT,,,,25,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:56:40 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:56:45 PM UTC",,Italy,IT,,,,70,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:57:01 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:57:08 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:57:53 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:59:07 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 01:59:45 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:00:01 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:01:42 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:03:05 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:05:25 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:06:59 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:07:34 PM UTC",,Italy,IT,,,,12,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:08:52 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:09:19 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:11:50 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:13:02 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:14:13 PM UTC",,Italy,IT,,,,20,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:14:16 PM UTC",,Italy,IT,,,,15,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:16:09 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:18:44 PM UTC",,Italy,IT,,,,2,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:20:04 PM UTC",,Italy,IT,,,,150,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:20:09 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:21:11 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:21:22 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:22:22 PM UTC",,Italy,IT,,,,8,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:22:53 PM UTC",,Italy,IT,,,,15,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:24:12 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:27:03 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:28:00 PM UTC",,Italy,IT,,,,26,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:29:32 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:29:40 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:32:11 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:35:10 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:38:04 PM UTC",,Italy,IT,,,,20,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:38:47 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:39:12 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:41:45 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:48:18 PM UTC",,Italy,IT,,,,8,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 02:52:52 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:06:19 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:08:12 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:17:20 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:18:53 PM UTC",,Italy,IT,,,,70,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:19:19 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:19:35 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:20:22 PM UTC",,Italy,IT,,,,45,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:21:51 PM UTC",,Italy,IT,,,,20,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:23:51 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:23:57 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:24:27 PM UTC",,Italy,IT,,,,,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:27:23 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:28:35 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:28:55 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:29:06 PM UTC",,Italy,IT,,,,30,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:29:18 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:31:00 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:31:14 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:35:52 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:38:11 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:42:12 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:42:21 PM UTC",,Italy,IT,,,,100,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:44:39 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:46:55 PM UTC",,Italy,IT,,,,8,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:47:55 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:49:27 PM UTC",,Italy,IT,,,,,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:58:06 PM UTC",,Italy,IT,,,,,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 03:59:05 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:00:40 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:08:44 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:09:50 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:10:48 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:11:47 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:12:03 PM UTC",,Italy,IT,,,,60,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:12:56 PM UTC",,Italy,IT,,,,3,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:15:33 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:15:53 PM UTC",,Italy,IT,,,,20,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:18:27 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:18:29 PM UTC",,Italy,IT,,,,2,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:18:39 PM UTC",,Italy,IT,,,,,,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:20:36 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:21:20 PM UTC",,Italy,IT,,,,25,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:22:21 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:24:16 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:25:23 PM UTC",,Italy,IT,,,,10,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:25:54 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:27:47 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:29:50 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:30:34 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:31:34 PM UTC",,Italy,IT,,,,,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:33:39 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:36:05 PM UTC",,Italy,IT,,,,3,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:38:48 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:42:56 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:43:24 PM UTC",,Italy,IT,,,,25,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:45:17 PM UTC",,Italy,IT,,,,25,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:46:28 PM UTC",,Italy,IT,,,,6,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:48:36 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:50:08 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:50:58 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:55:55 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 04:56:30 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:02:49 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:03:41 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:06:32 PM UTC",,Italy,IT,,,,2,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:06:39 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:07:57 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:11:18 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:15:12 PM UTC",,Italy,IT,,,,7,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:15:59 PM UTC",,Italy,IT,,,,,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:17:58 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:20:33 PM UTC",,Italy,IT,,,,3,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:21:07 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:22:41 PM UTC",,Italy,IT,,,,30,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:24:11 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:24:27 PM UTC",,Italy,IT,,,,10,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:29:11 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:31:13 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:35:47 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:38:27 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:41:17 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:43:08 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:50:07 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:50:21 PM UTC",,Italy,IT,,,,,12,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:54:27 PM UTC",,Italy,IT,,,,20,6,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 05:56:38 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:01:33 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:01:39 PM UTC",,Italy,IT,,,,68,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:03:38 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:16:39 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:17:28 PM UTC",,Italy,IT,,,,60,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:22:11 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:29:32 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:32:01 PM UTC",,Italy,IT,,,,30,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:32:35 PM UTC",,Italy,IT,,,,3,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:34:19 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:34:20 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:38:23 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:44:27 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:45:50 PM UTC",,Italy,IT,,,,40,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:49:32 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:51:12 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:52:05 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 06:58:54 PM UTC",,Italy,IT,,,,150,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:00:11 PM UTC",,Italy,IT,,,,25,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:02:34 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:09:37 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:12:05 PM UTC",,Italy,IT,,,,5,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:13:38 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:15:57 PM UTC",,Italy,IT,,,,100,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:16:11 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:21:35 PM UTC",,Italy,IT,,,,120,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:22:42 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:24:24 PM UTC",,Italy,IT,,,,250,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:28:22 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:29:54 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:39:49 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:41:49 PM UTC",,Italy,IT,,,,,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:48:00 PM UTC",,Italy,IT,,,,10,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:49:51 PM UTC",,Italy,IT,,,,50,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:52:06 PM UTC",,Italy,IT,,,,10,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:52:22 PM UTC",,Italy,IT,,,,7,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:56:07 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:57:01 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:58:57 PM UTC",,Italy,IT,,,,8,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 07:59:07 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:00:23 PM UTC",,Italy,IT,,,,40,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:01:42 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:01:49 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:03:28 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:04:09 PM UTC",,Italy,IT,,,,7,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:08:36 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:11:19 PM UTC",,Italy,IT,,,,6,6,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:11:21 PM UTC",,Italy,IT,,,,500,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:14:02 PM UTC",,Italy,IT,,,,,1234020174810,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:14:19 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:16:21 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:17:15 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:18:41 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:22:13 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:25:50 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:29:54 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:30:28 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:31:18 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:34:37 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:37:24 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:42:13 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:46:49 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:49:38 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:53:30 PM UTC",,Italy,IT,,,,70,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:54:39 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 08:55:23 PM UTC",,Italy,IT,,,,80,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:09:02 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:12:49 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:14:43 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:19:13 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:20:42 PM UTC",,Italy,IT,,,,20,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:21:52 PM UTC",,Italy,IT,,,,12,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:24:00 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:26:53 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:27:34 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:35:34 PM UTC",,Italy,IT,,,,90,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:40:18 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
