"","date","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_prop","estimated_cases","estimate_cases_low","estimate_cases_high","prop_cases","prop_cases_low","prop_cases_high","p_w","p_w_low","p_w_high","p_m","p_m_low","p_m_high"
"13","2020/03/30",0.0309763358990908,0.0248892952965288,0.0370633765016528,0.0379949534542054,1453862.80222687,1168169.81592473,1739555.78852902,1783279.00625044,1498007.08845861,2068550.92404228,0.0309763358990908,0.0248892952965288,0.0370633765016528,0.0379949534542054,0.0319168842343569,0.0440730226740538
"14","2020/03/31",0.0315401233895086,0.0257488128324955,0.0373314339465217,0.0419829321653686,1480323.95836069,1208510.9517348,1752136.96498657,1970453.30353081,1705134.84640543,2235771.76065619,0.0315401233895086,0.0257488128324955,0.0373314339465217,0.0419829321653686,0.0363299959766472,0.0476358683540901
"15","2020/04/01",0.04133909241062,0.0343054336482623,0.0483727511729776,0.0474432593351806,1940234.92415007,1610112.76665988,2270357.08164027,2226731.72800423,1903629.98546856,2549833.47053989,0.04133909241062,0.0343054336482623,0.0483727511729776,0.0474432593351806,0.040559179151661,0.0543273395187002
"16","2020/04/02",0.0415218351072975,0.0340340460474349,0.0490096241671601,0.0490530506122133,1948811.88463835,1597375.29057123,2300248.47870547,2302286.6827494,1956410.7441331,2648162.6213657,0.0415218351072975,0.0340340460474349,0.0490096241671601,0.0490530506122133,0.041683738158809,0.0564223630656176
"17","2020/04/03",0.0402540013762487,0.0333826870283478,0.0471253157241496,0.0487440385487746,1889306.58010572,1566803.99731593,2211809.16289551,2287783.3165044,1970506.9685159,2605059.6644929,0.0402540013762487,0.0333826870283478,0.0471253157241496,0.0487440385487746,0.0419840755639077,0.0555040015336416
"18","2020/04/04",0.0392952512231345,0.0325813394974069,0.0460091629488622,0.0427025321974348,1844307.99832436,1529193.0490525,2159422.94759623,2004227.46334463,1686922.78987564,2321532.13681361,0.0392952512231345,0.0325813394974069,0.0460091629488622,0.0427025321974348,0.0359419657033533,0.0494630986915163
"19","2020/04/05",0.0390671441957466,0.0325666262414482,0.0455676621500451,0.0434570199949547,1833601.87984973,1528502.48785741,2138701.27184205,2039639.06745176,1735736.35197638,2343541.78292714,0.0390671441957466,0.0325666262414482,0.0455676621500451,0.0434570199949547,0.0369819987062938,0.0499320412836156
"20","2020/04/06",0.0382322490739042,0.0321943878956713,0.0442701102521371,0.0425442054527716,1794416.38788704,1511031.61957103,2077801.15620304,1996796.45648141,1715172.10472132,2278420.80824149,0.0382322490739042,0.0321943878956713,0.0442701102521371,0.0425442054527716,0.0365438521153576,0.0485445587901856
"21","2020/04/07",0.0335343427821171,0.0277257561481453,0.039342929416089,0.0373368574364122,1573921.90370315,1301298.05083191,1846545.75657439,1752391.51446704,1482909.40829028,2021873.6206438,0.0335343427821171,0.0277257561481453,0.039342929416089,0.0373368574364122,0.0315952095815116,0.0430785052913128
"22","2020/04/08",0.0343401394815527,0.028671949574963,0.0400083293881424,0.0384022404565795,1611741.67203479,1345707.28733565,1877776.05673393,1802394.87019611,1541098.65520265,2063691.08518957,0.0343401394815527,0.028671949574963,0.0400083293881424,0.0384022404565795,0.0328350030856247,0.0439694778275343
"23","2020/04/09",0.0486510811914463,0.0422561059851165,0.055046056397776,0.0554661486771786,2283420.39751833,1983274.61514002,2583566.17989664,2603283.05475607,2303547.42930764,2903018.6802045,0.0486510811914463,0.0422561059851165,0.055046056397776,0.0554661486771786,0.0490799123689153,0.0618523849854419
"24","2020/04/10",0.0480981591074528,0.0422179771923053,0.0539783410226004,0.0544550224778865,2257469.20519311,1981485.05443334,2533453.35595289,2555826.22273124,2280000.98215241,2831651.46331008,0.0480981591074528,0.0422179771923053,0.0539783410226004,0.0544550224778865,0.0485782263396742,0.0603318186160989
"25","2020/04/11",0.0482361612416563,0.0425663622053316,0.0539059602779809,0.0539933631953982,2263946.28402515,1997836.3754205,2530056.19262981,2534158.41604491,2268376.81829638,2799940.01379343,0.0482361612416563,0.0425663622053316,0.0539059602779809,0.0539933631953982,0.0483305592258318,0.0596561671649647
"26","2020/04/12",0.0421046324587636,0.0353587937976925,0.0488504711198347,0.045245997186369,1976165.2615288,1659551.83342341,2292778.68963419,2123604.04643128,1805294.82826129,2441913.26460126,0.0421046324587636,0.0353587937976925,0.0488504711198347,0.045245997186369,0.038464027631396,0.052027966741342
"27","2020/04/13",0.0394502935219656,0.0320388777850443,0.0468617092588868,0.0442705018147692,1851584.85094426,1503732.81037852,2199436.89151001,2077819.53404952,1727596.54626183,2428042.5218372,0.0394502935219656,0.0320388777850443,0.0468617092588868,0.0442705018147692,0.0368085701299652,0.0517324334995732
"28","2020/04/14",0.0363809958432518,0.0299950072266353,0.0427669844598682,0.0413124843079839,1707528.50617257,1407804.50603944,2007252.50630569,1938986.08275106,1637151.75245193,2240820.4130502,0.0363809958432518,0.0299950072266353,0.0427669844598682,0.0413124843079839,0.0348815325105363,0.0477434361054315
"29","2020/04/15",0.0373702259560907,0.0311395679594965,0.0436008839526849,0.0428371283809591,1753957.65352506,1461524.03825969,2046391.26879044,2010544.68514856,1717328.54110882,2303760.8291883,0.0373702259560907,0.0311395679594965,0.0436008839526849,0.0428371283809591,0.0365897976459688,0.0490844591159494
"30","2020/04/16",0.0376532247522669,0.0320246833657042,0.0432817661388296,0.0444871455500692,1767240.09674804,1503066.60058711,2031413.59290896,2087987.62717435,1823412.33968085,2352562.91466786,0.0376532247522669,0.0320246833657042,0.0432817661388296,0.0444871455500692,0.038850043504784,0.0501242475953544
"31","2020/04/17",0.0387953878348751,0.0334653074363164,0.0441254682334339,0.0447255429827208,1820847.09614559,1570681.75542914,2071012.43686204,2099176.72199201,1848300.71966927,2350052.72431476,0.0387953878348751,0.0334653074363164,0.0441254682334339,0.0447255429827208,0.0393803210642101,0.0500707649012315
"32","2020/04/18",0.0389962919771335,0.03291396229952,0.0450786216547469,0.0457169658878823,1830276.45732614,1544804.576534,2115748.33811829,2145708.78723645,1858193.32771989,2433224.24675301,0.0389962919771335,0.03291396229952,0.0450786216547469,0.0457169658878823,0.0395910952510349,0.0518428365247298
"33","2020/04/19",0.0398269316526653,0.0335867428526121,0.0460671204527184,0.0465957135229779,1869262.22149927,1576381.28151901,2162143.16147953,2186952.48059554,1891970.8865751,2481934.07461597,0.0398269316526653,0.0335867428526121,0.0460671204527184,0.0465957135229779,0.0403107677038604,0.0528806593420953
"34","2020/04/20",0.0397142113824327,0.0335368419582037,0.0458915808066617,0.046356887929103,1863971.73754784,1574039.20160308,2153904.27349261,2175743.29019014,1883712.08956371,2467774.49081657,0.0397142113824327,0.0335368419582037,0.0458915808066617,0.046356887929103,0.0401348038715404,0.0525789719866656
"35","2020/04/21",0.0434635435000124,0.036686284666301,0.0502408023337239,0.0504043259478603,2039945.2457349,1721857.12351494,2358033.36795486,2365708.28795357,2049924.29372992,2681492.28217722,0.0434635435000124,0.036686284666301,0.0502408023337239,0.0504043259478603,0.0436761593962121,0.0571324924995085
"36","2020/04/22",0.0436909775325375,0.0369958585870742,0.0503860964780007,0.050290194413102,2050619.777446,1736386.86032493,2364852.69456707,2360351.56682662,2047992.55059653,2672710.58305671,0.0436909775325375,0.0369958585870742,0.0503860964780007,0.050290194413102,0.0436350012318524,0.0569453875943516
"37","2020/04/23",0.0438282714190846,0.0372871781328752,0.050369364705294,0.0504411612877551,2057063.61493777,1750059.83483623,2364067.39503931,2367437.14092878,2062612.00274956,2672262.27910801,0.0438282714190846,0.0372871781328752,0.050369364705294,0.0504411612877551,0.0439464866483986,0.0569358359271115
"38","2020/04/24",0.0427609916080102,0.0365070457223626,0.0490149374936578,0.0490092743838264,2006971.23403308,1713444.61035808,2300497.85770808,2300232.06175482,2009225.85182045,2591238.27168919,0.0427609916080102,0.0365070457223626,0.0490149374936578,0.0490092743838264,0.0428090290141524,0.0552095197535003
"39","2020/04/25",0.0429031240013802,0.0367363075729531,0.0490699404298072,0.0494464530092095,2013642.16504265,1724204.93003014,2303079.40005516,2320750.87790673,2034069.14660207,2607432.60921139,0.0429031240013802,0.0367363075729531,0.0490699404298072,0.0494464530092095,0.0433383459777729,0.0555545600406462
"40","2020/04/26",0.0442865121426402,0.0384233855972731,0.0501496386880074,0.0502240042660209,2078570.9728323,1803387.30950857,2353754.63615603,2357244.9568961,2082989.46111584,2631500.45267637,0.0442865121426402,0.0384233855972731,0.0501496386880074,0.0502240042660209,0.044380653472226,0.0560673550598158
"41","2020/04/27",0.0473625224751744,0.0408698514237583,0.0538551935265905,0.0537211096744348,2222942.37351395,1918211.27298937,2527673.47403853,2521380.2983168,2218235.66161365,2824524.93501995,0.0473625224751744,0.0408698514237583,0.0538551935265905,0.0537211096744348,0.0472622401867902,0.0601799791620794
"42","2020/04/28",0.051293866047826,0.0441619271350585,0.0584258049605935,0.0561892943300178,2407458.52163654,2072723.62184708,2742193.42142601,2637223.6269619,2308048.70337044,2966398.55055335,0.051293866047826,0.0441619271350585,0.0584258049605935,0.0561892943300178,0.0491758175513917,0.0632027711086439
"43","2020/04/29",0.0545796223709453,0.0469978191957036,0.062161425546187,0.0601759513102444,2561674.2723608,2205825.16076161,2917523.38395998,2824335.88929243,2474351.10282768,3174320.67575719,0.0545796223709453,0.0469978191957036,0.062161425546187,0.0601759513102444,0.052719094797719,0.0676328078227697
"44","2020/04/30",0.055438883198805,0.0479316624279279,0.0629461039696821,0.0606947587586171,2602003.35967136,2249654.74547637,2954351.97386635,2848685.92388543,2501737.18931776,3195634.65845311,0.055438883198805,0.0479316624279279,0.0629461039696821,0.0606947587586171,0.0533025890674527,0.0680869284497814
"45","2020/05/01",0.056756713300801,0.0491493823885156,0.0643640442130864,0.0630344394571749,2663855.22527575,2306807.97883473,3020902.47171676,2958497.96711103,2605655.92822977,3311340.00599228,0.056756713300801,0.0491493823885156,0.0643640442130864,0.0630344394571749,0.0555167056662252,0.0705521732481246
"46","2020/05/02",0.0568328171159376,0.0493207458391465,0.0643448883927288,0.0631264054868005,2667427.12952857,2314850.85864289,3020003.40041424,2962814.35850014,2614634.74403175,3310993.97296853,0.0568328171159376,0.0493207458391465,0.0643448883927288,0.0631264054868005,0.0557080103848219,0.0705448005887791
"47","2020/05/03",0.0550861200045606,0.0480179136026103,0.0621543264065109,0.0627617578018515,2585446.55037741,2253702.91227465,2917190.18848017,2945699.755056,2615398.6161297,3276000.8939823,0.0550861200045606,0.0480179136026103,0.0621543264065109,0.0627617578018515,0.0557242856197709,0.0697992299839321
"48","2020/05/04",0.0552582163000675,0.0483070496655477,0.0622093829345873,0.0625502505512388,2593523.82598721,2267273.40583001,2919774.24614441,2935772.74092919,2610963.90141544,3260581.58044294,0.0552582163000675,0.0483070496655477,0.0622093829345873,0.0625502505512388,0.0556297985661128,0.0694707025363648
"49","2020/05/05",0.054107294459154,0.0470826625682715,0.0611319263500366,0.0626602313135838,2539505.73752686,2209807.25289135,2869204.22216236,2940934.64709701,2613881.0504559,3267988.24373811,0.054107294459154,0.0470826625682715,0.0611319263500366,0.0626602313135838,0.0556919520158101,0.0696285106113574
"50","2020/05/06",0.0545193042759609,0.0475354403230785,0.0615031682288434,0.0629159772002465,2558843.26501104,2231058.20837989,2886628.32164218,2952937.98515005,2627802.59669641,3278073.37360369,0.0545193042759609,0.0475354403230785,0.0615031682288434,0.0629159772002465,0.0559885676881557,0.0698433867123373
"51","2020/05/07",0.054041492576297,0.0470327445125353,0.0610502406400587,0.0646118252202769,2536417.35063326,2207464.36751489,2865370.33375164,3032531.98111471,2709857.28348877,3355206.67874065,0.054041492576297,0.0470327445125353,0.0610502406400587,0.0646118252202769,0.057736843754014,0.0714868066865397
"52","2020/05/08",0.0558386092468194,0.0476436829469918,0.064033535546647,0.0673688956795397,2620764.35303683,2236138.535667,3005390.17040665,3161934.05749,2786903.76925616,3536964.34572385,0.0558386092468194,0.0476436829469918,0.064033535546647,0.0673688956795397,0.0593784139347213,0.0753593774243581
"53","2020/05/09",0.0556676463886187,0.0477028415094677,0.0636324512677696,0.067015656251966,2612740.27488536,2238915.12078982,2986565.4289809,3145354.8963619,2780832.63785349,3509877.15487031,0.0556676463886187,0.0477028415094677,0.0636324512677696,0.067015656251966,0.0592490610099965,0.0747822514939355
"54","2020/05/10",0.0550030760607761,0.0472196493684184,0.0627865027531337,0.0660525887325971,2581548.91376823,2216236.67739715,2946861.15013931,3100153.68060143,2743690.53179257,3456616.8294103,0.0550030760607761,0.0472196493684184,0.0627865027531337,0.0660525887325971,0.0584577027390645,0.0736474747261296
"55","2020/05/11",0.0552751807412089,0.0474157457967487,0.0631346156856692,0.0667857394453135,2594320.04572141,2225440.39031296,2963199.70112985,3134563.83657072,2774403.59441103,3494724.0787304,0.0552751807412089,0.0474157457967487,0.0631346156856692,0.0667857394453135,0.0591120823288731,0.0744593965617539
"56","2020/05/12",0.0560790041045482,0.0484257361029788,0.0637322721061176,0.0663861401091755,2632047.19625744,2272843.90961948,2991250.48289541,3115808.79038003,2762722.54472948,3468895.03603058,0.0560790041045482,0.0484257361029788,0.0637322721061176,0.0663861401091755,0.058863203192523,0.0739090770258279
"57","2020/05/13",0.0566445558305936,0.049365759867017,0.0639233517941702,0.0666200564064033,2658591.15613414,2316963.57529577,3000218.73697251,3126787.56477356,2790450.13325657,3463124.99629054,0.0566445558305936,0.049365759867017,0.0639233517941702,0.0666200564064033,0.0594539735833546,0.0737861392294521
"58","2020/05/14",0.046656316745716,0.0389686779317019,0.0543439555597301,0.0608154635414467,2189796.87031035,1828980.40237624,2550613.33824446,2854351.15796536,2500203.05912228,3208499.25680844,0.046656316745716,0.0389686779317019,0.0543439555597301,0.0608154635414467,0.0532699025359758,0.0683610245469176
"59","2020/05/15",0.0460825810773074,0.0401167339249999,0.0520484282296148,0.0563236544752967,2162868.80014326,1882863.98334485,2442873.61694167,2643529.77039859,2364912.25460281,2922147.28619436,0.0460825810773074,0.0401167339249999,0.0520484282296148,0.0563236544752967,0.0503873654778475,0.062259943472746
"60","2020/05/16",0.0458515775593431,0.0401055713108506,0.0515975838078356,0.0561379548599273,2152026.73596092,1882340.07020225,2421713.40171959,2634814.02803148,2366924.48627935,2902703.56978361,0.0458515775593431,0.0401055713108506,0.0515975838078356,0.0561379548599273,0.0504302385496557,0.0618456711701989
"61","2020/05/17",0.0461839397312642,0.0405337770298228,0.0518341024327056,0.0561072359697096,2167626.03086131,1902437.74632968,2432814.31539293,2633372.24834654,2369751.30151517,2896993.1951779,0.0461839397312642,0.0405337770298228,0.0518341024327056,0.0561072359697096,0.0504904673264945,0.0617240046129247
"62","2020/05/18",0.0465157293889499,0.0409322164032412,0.0520992423746586,0.0562359043377809,2183198.45501903,1921138.35010162,2445258.55993644,2639411.25033733,2378863.06418458,2899959.43649009,0.0465157293889499,0.0409322164032412,0.0520992423746586,0.0562359043377809,0.0506846046416854,0.0617872040338764
"63","2020/05/19",0.046432466388632,0.0410005281851554,0.0518644045921086,0.055139731850698,2179290.53707295,1924344.53817378,2434236.53597211,2587962.80243226,2333918.93372875,2842006.67113577,0.046432466388632,0.0410005281851554,0.0518644045921086,0.055139731850698,0.049727014641061,0.060552449060335
"64","2020/05/20",0.0461591915429955,0.0407876219122239,0.0515307611737671,0.0545600296917754,2166464.48385124,1914351.86145488,2418577.1062476,2560754.69725243,2309545.54107546,2811963.8534294,0.0461591915429955,0.0407876219122239,0.0515307611737671,0.0545600296917754,0.0492077095204731,0.0599123498630777
"65","2020/05/21",0.0467075757013233,0.0413718837502612,0.0520432676523855,0.0551542505944839,2192202.69032345,1941773.97347775,2442631.40716915,2588644.23427088,2339225.41079018,2838063.05775158,0.0467075757013233,0.0413718837502612,0.0520432676523855,0.0551542505944839,0.0498400756641808,0.060468425524787
"66","2020/05/22",0.0468649507166123,0.0415493854663066,0.052180515966918,0.055261545505297,2199589.02812253,1950104.95048971,2449073.10575536,2593680.08099619,2345191.95983021,2842168.20216216,0.0468649507166123,0.0415493854663066,0.052180515966918,0.055261545505297,0.0499672003329867,0.0605558906776072
"67","2020/05/23",0.0470340192789527,0.0418153195931873,0.0522527189647181,0.0550243134820897,2207524.19820247,1962586.46980736,2452461.92659759,2582545.68423727,2338475.97015197,2826615.39832256,0.0470340192789527,0.0418153195931873,0.0522527189647181,0.0550243134820897,0.0498241079092385,0.0602245190549409
"68","2020/05/24",0.0459757149676215,0.0408247789413744,0.0511266509938686,0.0536693351430258,2157853.07903935,1916095.81279564,2399610.34528305,2518950.27994524,2277962.83175709,2759937.7281334,0.0459757149676215,0.0408247789413744,0.0511266509938686,0.0536693351430258,0.0485348010376707,0.0588038692483809
"69","2020/05/25",0.0458944618258639,0.0408000737769481,0.0509888498747797,0.0535382022320703,2154039.49305712,1914936.28509361,2393142.70102063,2512795.60555099,2274464.58019661,2751126.63090537,0.0458944618258639,0.0408000737769481,0.0509888498747797,0.0535382022320703,0.0484602664837699,0.0586161379803707
"70","2020/05/26",0.0461842875780988,0.0411249235856753,0.0512436515705224,0.0536921810840817,2167642.35692309,1930182.99002209,2405101.72382408,2520022.54569001,2283385.0262013,2756660.06517872,0.0461842875780988,0.0411249235856753,0.0512436515705224,0.0536921810840817,0.0486503275620146,0.0587340346061488
"71","2020/05/27",0.0460392046866614,0.0410029476862742,0.0510754616870486,0.0535404552325645,2160832.94538431,1924458.09655874,2397207.79420988,2512901.34929107,2277407.35850477,2748395.34007737,0.0460392046866614,0.0410029476862742,0.0510754616870486,0.0535404552325645,0.0485229659965509,0.0585579444685781
"72","2020/05/28",0.0459281772152109,0.0409283460111134,0.0509280084193084,0.0532797468015141,2155621.912314,1920956.69468689,2390287.12994111,2500665.09606326,2266927.41986499,2734402.77226152,0.0459281772152109,0.0409283460111134,0.0509280084193084,0.0532797468015141,0.0482996780088465,0.0582598155941818
"73","2020/05/29",0.0456073796375298,0.0406458808896232,0.0505688783854363,0.0530738701050475,2140565.39734223,1907699.29928678,2373431.49539769,2491002.34990073,2259187.08728468,2722817.61251677,0.0456073796375298,0.0406458808896232,0.0505688783854363,0.0530738701050475,0.0481347606991725,0.0580129795109225
"74","2020/05/30",0.0456106820335924,0.0406916080398544,0.0505297560273305,0.0530272650651925,2140720.39407294,1909845.48607238,2371595.30207351,2488814.9596922,2258997.14094756,2718632.77843684,0.0456106820335924,0.0406916080398544,0.0505297560273305,0.0530272650651925,0.0481307136587417,0.0579238164716432
"75","2020/05/31",0.0457170077426595,0.0407522831053813,0.0506817323799378,0.0531883494797866,2145710.75167485,1912693.24770175,2378728.25564794,2496375.39676778,2264010.18000333,2728740.61353223,0.0457170077426595,0.0407522831053813,0.0506817323799378,0.0531883494797866,0.0482375226240917,0.0581391763354815
"76","2020/06/01",0.0458681357905232,0.0409422517922418,0.0507940197888045,0.0534002233115094,2152803.89038169,1921609.3573512,2383998.42341218,2506319.61624262,2275756.97049254,2736882.26199271,0.0458681357905232,0.0409422517922418,0.0507940197888045,0.0534002233115094,0.0484878024492394,0.0583126441737795
"77","2020/06/02",0.0456765993029529,0.0407879782614594,0.0505652203444465,0.053193523881572,2143814.19658916,1914368.58657368,2373259.80660463,2496618.2553907,2267802.91625335,2725433.59452804,0.0456765993029529,0.0407879782614594,0.0505652203444465,0.053193523881572,0.0483183315366503,0.0580687162264937
"78","2020/06/03",0.0456463186526282,0.0407979297551389,0.0504947075501174,0.0531546430339981,2142392.98553056,1914835.65622758,2369950.31483355,2494793.39727349,2267896.17868767,2721690.61585932,0.0456463186526282,0.0407979297551389,0.0504947075501174,0.0531546430339981,0.0483203186075677,0.0579889674604285
"79","2020/06/04",0.0456548552117456,0.0408175714918399,0.0504921389316514,0.053035181344919,2142793.64575714,1915757.53383291,2369829.75768137,2489186.50733631,2262751.9907058,2715621.02396682,0.0456548552117456,0.0408175714918399,0.0504921389316514,0.053035181344919,0.0482107153529757,0.0578596473368623
"80","2020/06/05",0.045791389498449,0.0409497499383073,0.0506330290585908,0.0536564083648308,2149201.83171281,1921961.28004747,2376442.38337815,2518343.56641942,2291853.15739078,2744833.97544806,0.045791389498449,0.0409497499383073,0.0506330290585908,0.0536564083648308,0.0488307515165728,0.0584820652130887
"81","2020/06/06",0.0457544674941091,0.0409702951528535,0.0505386398353648,0.053490957138111,2147468.91117411,1922925.56204938,2372012.26029883,2510578.17464119,2286787.30431756,2734369.04496481,0.0457544674941091,0.0409702951528535,0.0505386398353648,0.053490957138111,0.0487228172835963,0.0582590969926257
"82","2020/06/07",0.0451243977293962,0.0404140999910752,0.0498346954677172,0.0532803835381371,2117896.82115326,1896820.74903592,2338972.89327059,2500694.98105979,2280417.39735408,2720972.5647655,0.0451243977293962,0.0404140999910752,0.0498346954677172,0.0532803835381371,0.0485870985779217,0.0579736684983525
"83","2020/06/08",0.04520607319971,0.0405721821366217,0.0498399642627983,0.0531133339731681,2121730.22896916,1904240.27573059,2339220.18220773,2492854.57187041,2276249.34075581,2709459.80298501,0.04520607319971,0.0405721821366217,0.0498399642627983,0.0531133339731681,0.0484982930035326,0.0577283749428036
"84","2020/06/09",0.0451683218519233,0.0406058798828372,0.0497307638210094,0.053137224492629,2119958.38350429,1905821.86691365,2334094.90009494,2493975.86451403,2280744.54211169,2707207.18691637,0.0451683218519233,0.0406058798828372,0.0497307638210094,0.053137224492629,0.0485940687995159,0.057680380185742
"85","2020/06/10",0.04456699925575,0.0400556365518565,0.0490783619596435,0.0529844173380177,2091735.5311449,1879996.40086459,2303474.66142522,2486803.91755661,2276319.2459563,2697288.58915692,0.04456699925575,0.0400556365518565,0.0490783619596435,0.0529844173380177,0.0484997824198437,0.0574690522561917
"86","2020/06/11",0.0441010182634859,0.0396173322062059,0.048584704320766,0.0525663800418769,2069864.88661792,1859424.74945069,2280305.02378514,2467183.49257212,2258063.29620204,2676303.68894219,0.0441010182634859,0.0396173322062059,0.048584704320766,0.0525663800418769,0.0481108169473942,0.0570219431363595
"87","2020/06/12",0.044018438161918,0.0395577338461509,0.0484791424776852,0.0524759446928088,2065989.02027063,1856627.5225921,2275350.51794916,2462938.94310555,2254906.31687891,2670971.5693322,0.044018438161918,0.0395577338461509,0.0484791424776852,0.0524759446928088,0.0480435536184266,0.056908335767191
"88","2020/06/15",0.0440822488011911,0.0396247430882455,0.0485397545141368,0.0525132367320935,2068983.94888735,1859772.57644237,2278195.32133233,2464689.23109674,2256789.61510392,2672588.84708957,0.0440822488011911,0.0396247430882455,0.0485397545141368,0.0525132367320935,0.0480836796044047,0.0569427938597823
"89","2020/06/16",0.0440827981795827,0.0396298495090603,0.0485357468501051,0.0525088559057312,2069009.73375779,1860012.24440373,2278007.22311185,2464483.6186411,2256797.63097732,2672169.60630487,0.0440827981795827,0.0396298495090603,0.0485357468501051,0.0525088559057312,0.0480838503924506,0.0569338614190117
"90","2020/06/18",0.0442288658362089,0.039746399822216,0.0487113318502019,0.0527601206406751,2075865.36488437,1865482.48999497,2286248.23977378,2476276.63550521,2267157.96465298,2685395.30635743,0.0442288658362089,0.039746399822216,0.0487113318502019,0.0527601206406751,0.0483045900492272,0.0572156512321229
"91","2020/06/21",0.0442288658362089,0.039746399822216,0.0487113318502019,0.0527601206406751,2075865.36488437,1865482.48999497,2286248.23977378,2476276.63550521,2267157.96465298,2685395.30635743,0.0442288658362089,0.039746399822216,0.0487113318502019,0.0527601206406751,0.0483045900492272,0.0572156512321229
"92","2020/06/28",0.0442192285831692,0.0397404377696014,0.0486980193967369,0.0527299632939131,2075413.04399801,1865202.66327339,2285623.42472263,2474861.21165347,2265903.07025478,2683819.35305215,0.0442192285831692,0.0397404377696014,0.0486980193967369,0.0527299632939131,0.0482778529799955,0.0571820736078308
"93","2020/06/29",0.0419202054183756,0.0354880201834854,0.0483523906532659,0.0470948201772211,1967509.24699505,1665617.02576838,2269401.46822171,2210377.86574477,1909699.19551389,2511056.53597565,0.0419202054183756,0.0354880201834854,0.0483523906532659,0.0470948201772211,0.0406884911395034,0.0535011492149389
