"","date","cod_ine","CCAA","cum_cases","cases","cum_deaths","deaths","population","cum_deaths_400","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","pop_cases_low","pop_cases_high","pop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error"
"33","2020/03/30",0,"Total",85195,6398,7340,812,46934628,2936000,1631052.06393379,1627653.27755302,1634457.94749491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2020/03/31",0,"Total",94417,9222,8189,849,46934628,3275600,1741099.33495517,1737502.58418482,1744703.53124889,41,5.8780487804878,97.5365853658537,6150,0.0602650662665666,0.0528892872922602,0.0676408452408731,0.00737577897430646,0.0637082034354178,0.05,2828518.46661665,2482339.02424736,3174697.90898595,346179.442369295,2990120.82878966,1839226.88585366,2634842.22189998,3345399.43567933,355278.606889673,1611615.32673736,2066838.44496996,227611.559116299
"35","2020/04/01",0,"Total",102136,7719,9053,864,46934628,3621200,1817818.23631072,1814090.4090094,1821553.7240331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2020/04/02",0,"Total",110238,8102,10003,950,46934628,4001200,1909938.15096279,1906048.54335435,1913835.69595949,32,6.4375,97.65625,4800,0.06592,0.0572199105833189,0.0746200894166812,0.00870008941668115,0.0702083333333333,0.05,3093930.67776,2685595.21742133,3502266.13809867,408335.460338667,3295202.0075,2014277.785,2874762.40511911,3715641.60988089,420439.602380888,1745180.86895816,2283374.70104184,269096.916041843
"37","2020/04/03",0,"Total",117710,7472,10935,932,46934628,4374000,1980596.99295731,1976586.1622846,1984615.96229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2020/04/04",0,"Total",124736,7026,11744,809,46934628,4697600,2018257.4577423,2014186.46094432,2022336.68268364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2020/04/05",0,"Total",130759,6023,12418,674,46934628,4967200,2018337.37859508,2014277.12486135,2022405.81673412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2020/04/06",0,"Total",135032,4273,13055,637,46934628,5222000,1991785.59706194,1987787.9834234,1995791.25024743,33,7.96969696969697,112.393939393939,4950,0.0709086007009976,0.0626482525537694,0.0791689488482258,0.0082603481472282,0.0693590611054726,0.06,3328068.79590186,2940372.42846121,3715765.1633425,387696.367440645,3255341.73141462,2493698.4169697,2871585.2409178,3639098.22191145,383756.490496829,2200434.23479394,2786962.59914545,293264.182175756
"41","2020/04/07",0,"Total",140510,5478,13798,743,46934628,5519200,2006592.15792521,2002575.87764133,2010616.49308856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2020/04/08",0,"Total",146690,6180,14555,757,46934628,5822000,2039553.7843957,2035482.17887046,2043633.53441453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2020/04/09",0,"Total",152446,5756,15238,683,46934628,6095200,2061415.47413756,2057308.86690443,2065530.27859534,33,5.33333333333333,101.939393939394,4950,0.0523186682520809,0.0447941343961843,0.0598432021079774,0.00752453385589652,0.0514505961874383,0.0357142857142857,2455557.23186683,2102396.03446692,2808718.42926673,353161.197399909,2414814.59243563,1668786.77333333,2064435.11468251,2765194.07018876,350379.477753129,1426666.46745699,1910907.07920967,242120.305876341
"44","2020/04/10",0,"Total",157022,4576,15843,605,46934628,6337200,2061817.98070756,2057717.41709862,2065926.71580874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020/04/11",0,"Total",161852,4830,16353,510,46934628,6541200,2058674.229687,2054585.01172451,2062771.58637505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020/04/12",0,"Total",166019,4167,16972,619,46934628,6788800,2066076.60121414,2061979.20833879,2070182.13608641,34,7.55882352941176,104.735294117647,5100,0.0721707385565852,0.0636715647319342,0.0806699123812363,0.00849917382465103,0.0635573362471924,0.05,3387306.76663858,2988401.20487125,3786212.32840592,398905.561767333,2983039.93343289,2365137.13647059,2606961.07176125,3359118.79510453,376078.861671637,2083357.24138313,2646917.03155805,281779.895087458
"47","2020/04/13",0,"Total",169496,3477,17489,517,46934628,6995600,2057700.24722586,2053624.30530637,2061784.27889306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020/04/14",0,"Total",172541,3045,18056,567,46934628,7222400,2055466.53322279,2051400.32759042,2059540.79872921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020/04/15",0,"Total",177633,5092,18579,523,46934628,7431600,2077608.28646234,2073502.91912636,2081721.78209213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020/04/16",0,"Total",182816,5183,19130,551,46934628,7652000,2107879.82770072,2103719.5101365,2112048.37271263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020/04/17",0,"Total",188068,5252,19478,348,46934628,7791200,2119307.36276117,2115126.979397,2123496.00832674,30,7.96666666666667,103,4500,0.0773462783171521,0.067927210344083,0.0867653462902212,0.00941906797306906,0.0722222222222222,0.05,3630218.8,3188138.34857729,4072299.25142271,442080.45142271,3389723.13333333,2492750.24266667,2961352.55172795,3818093.71493872,428370.581605384,2185227.37348557,2800273.11184776,307522.869181097
"52","2020/04/18",0,"Total",191726,3658,20043,565,46934628,8017200,2138191.53381926,2133978.67726736,2142412.7073054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020/04/19",0,"Total",195944,4218,20453,410,46934628,8181200,2148413.36510972,2144183.39200365,2152651.68296491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020/04/20",0,"Total",200210,4266,20852,399,46934628,8340800,2160046.18000996,2155796.16735219,2164304.5712927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020/04/21",0,"Total",204178,3968,21282,430,46934628,8512800,2173582.39997586,2169308.86529522,2177864.35351237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020/04/22",0,"Total",208389,4211,21717,435,46934628,8686800,2191919.0668026,2187612.57621029,2196234.0350666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020/04/23",0,"Total",213024,4635,22157,440,46934628,8862800,2216691.15500846,2212339.07999158,2221051.79135172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020/04/24",0,"Total",219764,6740,22524,367,46934628,9009600,2256947.47193912,2252518.77356528,2261384.87761854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020/04/25",0,"Total",223759,3995,22902,378,46934628,9160800,2270314.46831628,2265862.00283379,2274775.68298511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020/04/26",0,"Total",226629,2870,23190,288,46934628,9276000,2263595.66789512,2259158.02737113,2268042.02523006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020/04/27",0,"Total",229422,2793,23521,331,46934628,9408400,2261474.56133821,2257043.05393432,2265914.76962082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020/04/28",0,"Total",232128,2706,23822,301,46934628,9528800,2257580.47942425,2253158.31547424,2262011.3225398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020/04/29",0,"Total",236108,3980,24275,453,46934628,9710000,2282615.22824711,2278146.90738927,2287092.31319791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020/04/30",0,"Total",239369,3261,24543,268,46934628,9817200,2285254.23833734,2280782.19079382,2289735.05445566,30,11.3333333333333,134.833333333333,4500,0.0840543881334982,0.0755036448727471,0.0926051313942492,0.00855074326075108,0.0883162393162393,0.07,3945061.43881335,3543735.48474649,4346387.39288021,401325.954066859,4145089.83866667,3546171.89333333,3734673.53807592,4555506.13925741,410416.300590745,3183754.6737238,3908589.11294287,362417.219609536
