"date","region","regionname","sample_size","reach","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high","population"
"2020/05/18","ESPM","Provincia:Balears",16,1085,48732.866359447,34951.7615319717,62513.9711869223,1249.41304347826,0,3696.88637661623,NA,NA,NA,0.0423963133640553,0.0304071142379654,0.0543855124901452,NA,NA,NA,0.0238095238095238,0,0.0699164408379719,0.142857142857143,0.0370290350666076,0.248685250647678,1149460
"2020/05/18","ESB","Provincia:Barcelona",5,163,347520.18404908,138840.563764305,556199.804333855,69504.036809816,0,165237.166769414,NA,NA,NA,0.0613496932515337,0.0245103058434359,0.0981890806596315,NA,NA,NA,0.2,0,0.447918012921825,0,0,0,5664579
"2020/05/18","ESBI","Provincia:Bizkaia",4,185,56074.9135135135,20342.2064995777,91807.6205274494,0,0,0,NA,NA,NA,0.0486486486486487,0.0176481922972154,0.0796491050000819,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,1152651
"2020/05/18","ESBU","Provincia:Burgos",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356958
"2020/05/18","ESCC","Provincia:Cáceres",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394151
"2020/05/18","ESCA","Provincia:Cádiz",1,20,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240155
"2020/05/18","ESS","Provincia:Cantabria",10,535,13033.5252336449,5742.42080588001,20324.6296614097,0,0,0,NA,NA,NA,0.0224299065420561,0.00988235797238926,0.0349774551117229,NA,NA,NA,0,0,0,0,0,0,581078
"2020/05/18","ESCS","Provincia:Castellón",1,25,69595.44,0,143472.49670688,0,0,0,NA,NA,NA,0.12,0,0.247382581456854,NA,NA,NA,0,0,0,0,0,0,579962
"2020/05/18","ESCR","Provincia:Ciudad Real",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495761
"2020/05/18","ESCO","Provincia:Córdoba",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782979
"2020/05/18","ESCU","Provincia:Cuenca",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196329
"2020/05/18","ESSS","Provincia:Gipuzkoa",2,90,16079.4666666667,0,38115.0633174066,0,0,0,NA,NA,NA,0.0222222222222222,0,0.0526759639863768,NA,NA,NA,0,0,0,0,0,0,723576
"2020/05/18","ESGI","Provincia:Girona",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771044
"2020/05/18","ESGR","Provincia:Granada",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914678
"2020/05/18","ESGU","Provincia:Guadalajara",1,60,68736.5333333333,39894.462583841,97578.6040828256,0,0,0,NA,NA,NA,0.266666666666667,0.15477247454567,0.378560858787663,NA,NA,NA,0,0,0,0,0,0,257762
"2020/05/18","ESH","Provincia:Huelva",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521870
"2020/05/18","ESHU","Provincia:Huesca",1,50,4409.22,0,12964.2768045587,0,0,0,NA,NA,NA,0.02,0,0.058805307081791,NA,NA,NA,0,0,0,0,0,0,220461
"2020/05/18","ESJ","Provincia:Jaén",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633564
"2020/05/18","ESLO","Provincia:La Rioja",4,293,23786.8805460751,14227.602861315,33346.1582308351,0,0,0,NA,NA,NA,0.0750853242320819,0.0449106460940885,0.105260002370075,NA,NA,NA,0,0,0,0,0,0,316798
"2020/05/18","ESGC","Provincia:Las Palmas",1,70,80029,12433.445129613,147624.554870387,0,0,0,NA,NA,NA,0.0714285714285714,0.011097267534816,0.131759875322327,NA,NA,NA,0,0,0,0,0,0,1120406
"2020/05/18","ESLE","Provincia:León",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460001
"2020/05/18","ESL","Provincia:Lleida",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434930
"2020/05/18","ESLU","Provincia:Lugo",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329587
"2020/05/18","ESM","Provincia:Madrid",281,15244,654362.425741275,622884.214837919,685840.636644632,12931.7022016998,8229.69859295461,17633.705810445,NA,NA,NA,0.0982025715035424,0.093478520831564,0.102926622175521,NA,NA,NA,0.0195945945945946,0.0125332367087319,0.0266559524804573,0.0663094440723376,0.053688048928347,0.0789308392163282,6663394
"2020/05/18","ESMA","Provincia:Málaga",3,103,112936.844660194,32166.5392573404,193707.150063048,16133.8349514563,0,47601.6924175612,NA,NA,NA,0.0679611650485437,0.0193566190917239,0.116565711005363,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,1661785
"2020/05/18","ESMU","Provincia:Murcia",14,727,26713.4442916094,12322.5360984009,41104.3524848178,0,0,0,NA,NA,NA,0.0178817056396149,0.00824857928613658,0.0275148319930931,NA,NA,NA,0,0,0,0,0,0,1493898
"2020/05/18","ESNA","Provincia:Navarra / Nafarroa",4,222,29469.0990990991,11620.407175983,47317.7910222152,0,0,0,NA,NA,NA,0.045045045045045,0.017762394531427,0.0723276955586631,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,654214
"2020/05/18","ESOR","Provincia:Ourense",1,60,10255.0333333333,0,24228.6408588885,0,0,0,NA,NA,NA,0.0333333333333333,0,0.0787536554696344,NA,NA,NA,0,0,0,0,0,0,307651
"2020/05/18","ESP","Provincia:Palencia",1,1,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,160980
"2020/05/18","ESPO","Provincia:Pontevedra",5,200,14139.975,0,30020.1111114582,5237.02777777778,0,15472.8617147575,NA,NA,NA,0.015,0,0.0318460016139967,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,942665
"2020/05/18","ESSA","Provincia:Salamanca",1,5,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,330119
"2020/05/18","ESTF","Provincia:Santa Cruz de Tenerife",4,120,8608.19166666667,0,25409.4912956338,0,0,0,NA,NA,NA,0.00833333333333333,0,0.0245981698591689,NA,NA,NA,0,0,0,0,0,0,1032983
"2020/05/18","ESSG","Provincia:Segovia",1,20,7656.45,0,22282.8465696093,0,0,0,NA,NA,NA,0.05,0,0.145516829402721,NA,NA,NA,0,0,0,0,0,0,153129
"2020/05/18","ESSE","Provincia:Sevilla",1,80,24279.8625,0,71569.1603980435,0,0,0,NA,NA,NA,0.0125,0,0.0368459460993876,NA,NA,NA,0,0,0,0,0,0,1942389
"2020/05/18","ESSO","Provincia:Soria",2,90,6893.91111111111,1989.54885022408,11798.2733719981,984.844444444444,0,2904.35046665067,NA,NA,NA,0.0777777777777778,0.0224462842436943,0.133109271311861,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,88636
"2020/05/18","EST","Provincia:Tarragona",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804664
"2020/05/18","ESTE","Provincia:Teruel",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134137
"2020/05/18","ESTO","Provincia:Toledo",2,100,69484.4,28628.3235537875,110340.476446212,0,0,0,NA,NA,NA,0.1,0.0412010804637984,0.158798919536202,NA,NA,NA,0,0,0,0,0,0,694844
"2020/05/18","ESV","Provincia:Valencia / València",10,613,129720.789559543,85226.1100892278,174215.469029859,0,0,0,NA,NA,NA,0.0505709624796085,0.0332249474447348,0.0679169775144822,NA,NA,NA,0,0,0,0.161290322580645,0.031817914254333,0.290762730906957,2565124
"2020/05/18","ESVA","Provincia:Valladolid",1,20,51954.6,0,120263.66697996,0,0,0,NA,NA,NA,0.1,0,0.231478381086487,NA,NA,NA,0,0,0,0,0,0,519546
"2020/05/18","ESZA","Provincia:Zamora",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172539
"2020/05/18","ESZ","Provincia:Zaragoza",2,52,278276.826923077,159487.151867102,397066.501979052,0,0,0,NA,NA,NA,0.288461538461538,0.165324255350772,0.411598821572305,NA,NA,NA,0,0,0,0,0,0,964693
