"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"13","BR","BRMS",2651235,NA,NA,NA,NA,10,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"15","BR","BRPA",8175113,0.256,0.265,0.02,0.0125,250,0.256,0.265,0.02,0.0125,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"16","BR","BRPB",3972202,0.0133333333333333,0.0133333333333333,0,0,150,0.0133333333333333,0.0133333333333333,0,0,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"17","BR","BRPE",9345173,0.05,0.05,0,0,120,0.05,0.05,0,0,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"18","BR","BRPI",3204028,NA,NA,NA,NA,12,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"19","BR","BRPR",11163018,0.0303030303030303,0.0611428571428571,0,0,132,0.0303030303030303,0.0611428571428571,0,0,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"20","BR","BRRJ",16550024,0.05,0.0333333333333333,0,0,200,0.05,0.0333333333333333,0,0,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"21","BR","BRRN",3442175,0.08,0.08,0,0,100,0.08,0.08,0,0,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"24","BR","BRRS",11247972,0.00416666666666667,0.00166666666666667,0,0,240,0.00416666666666667,0.00166666666666667,0,0,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"25","BR","BRSC",6819190,0,0,0,0,110,0,0,0,0,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"26","BR","BRSE",2242937,0.075,0.075,0.015,0.015,200,0.075,0.075,0.015,0.015,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"27","BR","BRSP",44396484,0.0237623762376238,0.0257575757575758,0.00396039603960396,0.00636363636363636,505,0.0237623762376238,0.0257575757575758,0.00396039603960396,0.00636363636363636,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
"28","BR","BRTO",1515126,0.18,0.18,0.04,0.04,50,0.18,0.18,0.04,0.04,204453710,NA,NA,NA,NA,622,0.0403823688852249,0.0471567724644418,2787,0.00274124781814747,0.00302817016613645,2787,NA,NA,NA,NA
